"Мобільні телефони",Kharkiv2,Apple,5617,../images/products/blue.png,5.7,8,64,5,2G,Blue
"Мобільні телефони",Kharkiv2,Sony,38635,../images/products/green.png,5.9,12,512,6,5G,Green
"Мобільні телефони",Kharkiv1,Sony,13053,../images/products/blue.png,5.9,6,128,4,3G,Reg
"Мобільні телефони",Kharkiv,Apple,36640,../images/products/blue.png,5.9,8,256,4,3G,Black
"Мобільні телефони",Kharkiv3,Sony,32237,../images/products/blue.png,5.9,4,512,4,5G,White
"Мобільні телефони",Kharkiv2,Sony,21223,../images/products/red.png,5.2,12,256,6,4G,Blue
"Мобільні телефони",Kharkiv,Samsung,9623,../images/products/blue.png,5.1,6,256,6,3G,Reg
"Мобільні телефони",Kharkiv,Samsung,8167,../images/products/green.png,6.4,4,256,6,3G,Blue
"Мобільні телефони",Kharkiv3,Apple,16728,../images/products/blue.png,5.5,8,512,6,3G,White
"Мобільні телефони",Kharkiv2,Apple,47164,../images/products/green.png,6.4,4,256,6,4G,Green
"Мобільні телефони",Kharkiv,Sony,12981,../images/products/blue.png,6.5,6,64,6,4G,Green
"Мобільні телефони",Kharkiv,Apple,38110,../images/products/green.png,5.5,12,512,5,2G,Reg
"Мобільні телефони",Kharkiv3,Apple,21545,../images/products/green.png,6.7,8,128,6,3G,Reg
"Мобільні телефони",Kharkiv3,Sony,35535,../images/products/red.png,5.8,6,128,4,5G,Black
"Мобільні телефони",Kharkiv3,Apple,17579,../images/products/blue.png,6.0,8,128,4,4G,Reg
"Мобільні телефони",Kharkiv3,Samsung,15670,../images/products/blue.png,6.0,6,256,5,3G,Green
"Мобільні телефони",Kharkiv1,Apple,6790,../images/products/red.png,6.5,4,64,4,2G,Reg
"Мобільні телефони",Kharkiv,Samsung,12310,../images/products/green.png,6.8,8,128,6,3G,Black
"Мобільні телефони",Kharkiv3,Apple,34962,../images/products/green.png,6.5,4,512,4,5G,Reg
"Мобільні телефони",Kharkiv,Samsung,32199,../images/products/blue.png,5.4,12,64,4,2G,White
"Мобільні телефони",Kharkiv2,Sony,46854,../images/products/blue.png,6.7,6,128,4,3G,Blue
"Мобільні телефони",Kharkiv2,Apple,18459,../images/products/green.png,6.5,8,128,5,4G,Blue
"Мобільні телефони",Kharkiv2,Apple,30068,../images/products/red.png,6.7,12,512,5,5G,White
"Мобільні телефони",Kharkiv,Sony,40164,../images/products/green.png,6.7,6,512,6,2G,Green
"Мобільні телефони",Kharkiv2,Apple,43749,../images/products/red.png,5.5,4,128,5,2G,Black
"Навушники",Kharkiv2,Apple,43714,../images/products/red.png,Бездротові,5.0,Reg
"Навушники",Kharkiv2,Samsung,12923,../images/products/red.png,Дротові,5.1,Blue
"Навушники",Kharkiv2,Apple,32382,../images/products/red.png,Дротові,5.0,White
"Навушники",Kharkiv1,Samsung,10484,../images/products/green.png,Дротові,5.2,White
"Навушники",Kharkiv2,Apple,27342,../images/products/red.png,Бездротові,5.2,Green
"Навушники",Kharkiv,Samsung,21307,../images/products/green.png,Бездротові,5.0,Green
"Навушники",Kharkiv,Sony,26958,../images/products/blue.png,Бездротові,5.1,Blue
"Навушники",Kharkiv3,Apple,34906,../images/products/blue.png,Дротові,5.0,Blue
"Навушники",Kharkiv3,Sony,34092,../images/products/green.png,Бездротові,5.3,Reg
"Навушники",Kharkiv,Sony,21417,../images/products/green.png,Бездротові,5.1,Reg
"Навушники",Kharkiv,Sony,31689,../images/products/green.png,Бездротові,5.2,White
"Навушники",Kharkiv2,Sony,33962,../images/products/green.png,Дротові,5.0,Blue
"Навушники",Kharkiv,Apple,15430,../images/products/green.png,Бездротові,5.2,Blue
"Навушники",Kharkiv1,Sony,24283,../images/products/green.png,Бездротові,5.1,Blue
"Навушники",Kharkiv2,Apple,8704,../images/products/red.png,Дротові,5.1,Blue
"Навушники",Kharkiv1,Samsung,21264,../images/products/green.png,Бездротові,-,Black
"Навушники",Kharkiv3,Samsung,19774,../images/products/green.png,Бездротові,5.2,Blue
"Навушники",Kharkiv1,Apple,39945,../images/products/blue.png,Бездротові,5.2,Blue
"Навушники",Kharkiv3,Apple,6129,../images/products/blue.png,Бездротові,5.0,Reg
"Навушники",Kharkiv,Sony,16003,../images/products/green.png,Бездротові,-,Blue
"Навушники",Kharkiv1,Apple,34383,../images/products/green.png,Бездротові,-,Reg
"Навушники",Kharkiv,Sony,15820,../images/products/red.png,Дротові,-,White
"Навушники",Kharkiv3,Sony,40204,../images/products/red.png,Дротові,5.3,White
"Навушники",Kharkiv3,Apple,18705,../images/products/green.png,Дротові,5.2,Reg
"Навушники",Kharkiv2,Apple,25713,../images/products/blue.png,Дротові,5.1,Reg
"SSD",Kharkiv3,Samsung,20757,../images/products/red.png,NVME,512,2494,729540
"SSD",Kharkiv3,Sony,10553,../images/products/red.png,NVME,1024,7785,39462
"SSD",Kharkiv1,Sony,34391,../images/products/red.png,NVME,512,7511,675990
"SSD",Kharkiv2,Samsung,9350,../images/products/blue.png,SATA3,256,525,79274
"SSD",Kharkiv2,Sony,9201,../images/products/blue.png,NVME,128,2799,153764
"SSD",Kharkiv1,Sony,36315,../images/products/green.png,SATA3,512,5843,205049
"SSD",Kharkiv3,Apple,28359,../images/products/blue.png,SATA3,2048,1077,404707
"SSD",Kharkiv,Apple,11431,../images/products/green.png,NVME,256,7782,630875
"SSD",Kharkiv,Apple,39065,../images/products/red.png,NVME,2048,6867,489098
"SSD",Kharkiv3,Samsung,43278,../images/products/red.png,SATA3,1024,3914,104925
"SSD",Kharkiv3,Samsung,28039,../images/products/blue.png,NVME,256,2716,118504
"SSD",Kharkiv1,Samsung,15932,../images/products/green.png,SATA3,1024,5748,607165
"SSD",Kharkiv2,Sony,19369,../images/products/red.png,NVME,128,3786,169442
"SSD",Kharkiv,Sony,45023,../images/products/green.png,NVME,512,3243,634303
"SSD",Kharkiv,Apple,6567,../images/products/red.png,SATA3,1024,4834,92321
"SSD",Kharkiv3,Sony,26976,../images/products/red.png,NVME,2048,1038,532240
"SSD",Kharkiv3,Apple,39642,../images/products/green.png,NVME,512,3814,762041
"SSD",Kharkiv2,Apple,12293,../images/products/green.png,NVME,1024,6817,374128
"SSD",Kharkiv,Samsung,16600,../images/products/red.png,NVME,128,2318,554281
"SSD",Kharkiv3,Apple,5161,../images/products/red.png,SATA3,256,1514,178902
"SSD",Kharkiv3,Samsung,13395,../images/products/blue.png,NVME,1024,940,729494
"SSD",Kharkiv1,Apple,23088,../images/products/red.png,NVME,2048,3020,583438
"SSD",Kharkiv1,Apple,36323,../images/products/red.png,SATA3,128,385,215173
"SSD",Kharkiv1,Apple,20749,../images/products/green.png,NVME,512,361,460447
"SSD",Kharkiv3,Apple,9423,../images/products/green.png,NVME,512,4255,438382
"ОЗП",Kharkiv2,Apple,13705,../images/products/red.png,DDR4,16,6130,Blue
"ОЗП",Kharkiv3,Apple,28864,../images/products/blue.png,DDR5,32,5587,Reg
"ОЗП",Kharkiv,Samsung,10815,../images/products/red.png,DDR4,64,7229,Black
"ОЗП",Kharkiv3,Apple,32326,../images/products/blue.png,DDR5,16,3921,Green
"ОЗП",Kharkiv1,Apple,28871,../images/products/green.png,DDR3,32,7997,Blue
"ОЗП",Kharkiv2,Apple,21925,../images/products/blue.png,DDR3,32,2607,Reg
"ОЗП",Kharkiv,Samsung,21610,../images/products/blue.png,DDR5,128,1747,White
"ОЗП",Kharkiv3,Sony,44946,../images/products/red.png,DDR5,64,914,Reg
"ОЗП",Kharkiv,Apple,25994,../images/products/green.png,DDR4,32,2007,Reg
"ОЗП",Kharkiv,Samsung,17254,../images/products/green.png,DDR4,16,7651,White
"ОЗП",Kharkiv,Apple,7254,../images/products/red.png,DDR5,8,5854,Black
"ОЗП",Kharkiv1,Sony,29745,../images/products/blue.png,DDR3,16,4140,White
"ОЗП",Kharkiv1,Apple,29736,../images/products/blue.png,DDR5,32,3536,Blue
"ОЗП",Kharkiv2,Apple,9938,../images/products/red.png,DDR3,128,7811,Reg
"ОЗП",Kharkiv2,Samsung,25141,../images/products/green.png,DDR4,16,3368,White
"ОЗП",Kharkiv2,Apple,37612,../images/products/red.png,DDR5,16,5322,White
"ОЗП",Kharkiv2,Apple,22762,../images/products/green.png,DDR5,8,5487,Reg
"ОЗП",Kharkiv,Apple,6909,../images/products/blue.png,DDR5,8,1629,Reg
"ОЗП",Kharkiv2,Apple,35107,../images/products/red.png,DDR4,128,2306,Reg
"ОЗП",Kharkiv2,Sony,43472,../images/products/blue.png,DDR3,8,4440,Black
"ОЗП",Kharkiv1,Samsung,28718,../images/products/blue.png,DDR4,8,5256,Green
"ОЗП",Kharkiv2,Apple,39954,../images/products/green.png,DDR3,16,4593,Green
"ОЗП",Kharkiv2,Sony,40892,../images/products/green.png,DDR4,8,1098,Blue
"ОЗП",Kharkiv3,Samsung,23540,../images/products/green.png,DDR3,64,470,White
"ОЗП",Kharkiv3,Sony,33700,../images/products/green.png,DDR4,8,6900,Black
